video_id,window_index,window_start_frame,window_start_sec,score,binary_at_selected_threshold,label,direction,confidence_mean
00962_O_E_N_C5,14,222,3.7039999961853027,0.28253990411758423,0,0,N,0.5715821385383606
00962_O_E_N_C5,16,228,3.803999900817871,0.2869867980480194,0,0,N,0.5657364726066589
00962_O_E_N_C5,18,234,3.9040000438690186,0.2609810531139374,0,0,N,0.5594218969345093
00962_O_E_N_C5,20,240,4.004000186920166,0.2504904270172119,0,0,N,0.5521495342254639
00962_O_E_N_C5,22,246,4.104000091552734,0.2508563995361328,0,0,N,0.5447313785552979
00962_O_E_N_C5,24,252,4.203999996185303,0.22951805591583252,0,0,N,0.5376916527748108
00962_O_E_N_C5,26,258,4.303999900817871,0.20005010068416595,0,0,N,0.5336570739746094
00962_O_E_N_C5,28,264,4.4039998054504395,0.1513739973306656,0,0,N,0.5309575200080872
00962_O_E_N_C5,30,270,4.505000114440918,0.12320832908153534,0,0,N,0.5284866690635681
00962_O_E_N_C5,32,276,4.605000019073486,0.12811364233493805,0,0,N,0.5273990035057068
00962_O_E_N_C5,34,282,4.704999923706055,0.17030921578407288,0,0,N,0.5280122756958008
00962_O_E_N_C5,36,288,4.804999828338623,0.18400685489177704,0,0,N,0.5298413038253784
00962_O_E_N_C5,38,294,4.90500020980835,0.14610017836093903,0,0,N,0.5363661646842957
00962_O_E_N_C5,40,300,5.005000114440918,0.13972686231136322,0,0,N,0.550693929195404
00962_O_E_N_C5,42,306,5.105000019073486,0.1788216233253479,0,0,N,0.5630862712860107
00962_O_E_N_C5,44,312,5.204999923706055,0.18806056678295135,0,0,N,0.5740654468536377
00962_O_E_N_C5,46,318,5.304999828338623,0.18434183299541473,0,0,N,0.5857568383216858
00962_O_E_N_C5,48,324,5.40500020980835,0.1773478239774704,0,0,N,0.5989634394645691
00962_O_E_N_C5,50,330,5.50600004196167,0.15195366740226746,0,0,N,0.6128054857254028
00962_O_E_N_C5,52,336,5.605999946594238,0.1372445672750473,0,0,N,0.626621663570404
00962_O_E_N_C5,54,342,5.705999851226807,0.13265910744667053,0,0,N,0.6406413316726685
00962_O_E_N_C5,56,348,5.806000232696533,0.12163708359003067,0,0,N,0.6487846374511719
00962_O_E_N_C5,58,354,5.906000137329102,0.1180327758193016,0,0,N,0.6573910713195801
00962_O_E_N_C5,60,360,6.00600004196167,0.12636850774288177,0,0,N,0.6659740209579468
00962_O_E_N_C5,62,366,6.105999946594238,0.13417181372642517,0,0,N,0.6745989918708801
00962_O_E_N_C5,64,372,6.205999851226807,0.13145707547664642,0,0,N,0.6818695664405823
00962_O_E_N_C5,66,378,6.306000232696533,0.1369730830192566,0,0,N,0.6847841739654541
00962_O_E_N_C5,68,384,6.406000137329102,0.13185808062553406,0,0,N,0.6873321533203125
00962_O_E_N_C5,70,390,6.50600004196167,0.1294214427471161,0,0,N,0.6891336441040039
00962_O_E_N_C5,72,396,6.60699987411499,0.1302855908870697,0,0,N,0.6901888251304626
00962_O_E_N_C5,74,402,6.706999778747559,0.13016320765018463,0,0,N,0.6896953582763672
00962_O_E_N_C5,76,408,6.807000160217285,0.12677976489067078,0,0,N,0.6902560591697693
00962_O_E_N_C5,78,414,6.9070000648498535,0.1290351301431656,0,0,N,0.6915419697761536
00962_O_E_N_C5,80,420,7.006999969482422,0.13381969928741455,0,0,N,0.6904206871986389
00962_O_E_N_C8,0,180,3.003000020980835,0.7178314328193665,1,0,N,0.45950910449028015
00962_O_E_N_C8,2,186,3.1029999256134033,0.8207769393920898,1,0,N,0.45509907603263855
00962_O_E_N_C8,4,192,3.203000068664551,0.8773831129074097,1,0,N,0.4557991027832031
00962_O_E_N_C8,6,198,3.302999973297119,0.8863387107849121,1,0,N,0.45917031168937683
00962_O_E_N_C8,8,204,3.4030001163482666,0.8442230224609375,1,0,N,0.45857101678848267
00962_O_E_N_C8,10,210,3.503999948501587,0.8085713386535645,1,0,N,0.4570612609386444
00962_O_E_N_C8,12,216,3.6040000915527344,0.7988675832748413,1,0,N,0.4575673043727875
00962_O_E_N_C8,14,222,3.7039999961853027,0.7915813326835632,1,0,N,0.46431002020835876
00962_O_E_N_C8,16,228,3.803999900817871,0.7908254265785217,1,0,N,0.4698418974876404
00962_O_E_N_C8,18,234,3.9040000438690186,0.7759391665458679,1,0,N,0.4747374653816223
00962_O_E_N_C8,20,240,4.004000186920166,0.7547558546066284,1,0,N,0.4782126247882843
00962_O_E_N_C8,22,246,4.104000091552734,0.7285104393959045,1,0,N,0.4807837903499603
00962_O_E_N_C8,24,252,4.203999996185303,0.745543360710144,1,0,N,0.48334282636642456
00962_O_E_N_C8,26,258,4.303999900817871,0.785165011882782,1,0,N,0.48533332347869873
00962_O_E_N_C8,28,264,4.4039998054504395,0.8088682293891907,1,0,N,0.489327073097229
00962_O_E_N_C8,30,270,4.505000114440918,0.84086674451828,1,0,N,0.4942239224910736
00962_O_E_N_C8,32,276,4.605000019073486,0.7273254990577698,1,0,N,0.49538227915763855
00962_O_E_N_C8,34,282,4.704999923706055,0.6005973815917969,1,0,N,0.4967713952064514
00962_O_E_N_C8,36,288,4.804999828338623,0.4682111442089081,0,0,N,0.49746406078338623
00962_O_E_N_C8,38,294,4.90500020980835,0.43311482667922974,0,0,N,0.4964829683303833
00962_O_E_N_C8,40,300,5.005000114440918,0.35482296347618103,0,0,N,0.4985848367214203
00962_O_E_N_C8,42,306,5.105000019073486,0.23928745090961456,0,0,N,0.5019867420196533
00962_O_E_N_C8,44,312,5.204999923706055,0.157011479139328,0,0,N,0.4997636675834656
00962_O_E_N_C8,46,318,5.304999828338623,0.11358146369457245,0,0,N,0.49781671166419983
00962_O_E_N_C8,48,324,5.40500020980835,0.09897518903017044,0,0,N,0.4962334930896759
00962_O_E_N_C8,50,330,5.50600004196167,0.09375085681676865,0,0,N,0.4935186207294464
00962_O_E_N_C8,52,336,5.605999946594238,0.09395137429237366,0,0,N,0.48996269702911377
00962_O_E_N_C8,54,342,5.705999851226807,0.09269082546234131,0,0,N,0.4849506914615631
00962_O_E_N_C8,56,348,5.806000232696533,0.09374506771564484,0,0,N,0.48078233003616333
00962_O_E_N_C8,58,354,5.906000137329102,0.09345575422048569,0,0,N,0.4762035012245178
00962_O_E_N_C8,60,360,6.00600004196167,0.10148345679044724,0,0,N,0.47077101469039917
00962_O_E_N_C8,62,366,6.105999946594238,0.09982401132583618,0,0,N,0.4666333496570587
00962_O_E_N_C8,64,372,6.205999851226807,0.10159419476985931,0,0,N,0.46294522285461426
00962_O_E_N_C8,66,378,6.306000232696533,0.10197203606367111,0,0,N,0.4598446190357208
00962_O_E_N_C8,68,384,6.406000137329102,0.09973783791065216,0,0,N,0.4549003541469574
00962_O_E_N_C8,70,390,6.50600004196167,0.09720172733068466,0,0,N,0.4500963091850281
00962_O_E_N_C8,72,396,6.60699987411499,0.10464751720428467,0,0,N,0.4491719603538513
00962_O_E_N_C8,74,402,6.706999778747559,0.11474785208702087,0,0,N,0.44607341289520264
00962_O_E_N_C8,76,408,6.807000160217285,0.11668054759502411,0,0,N,0.4423297345638275
00962_O_E_N_C8,78,414,6.9070000648498535,0.11602091044187546,0,0,N,0.43861252069473267
00962_O_E_N_C8,80,420,7.006999969482422,0.11196935921907425,0,0,N,0.43467992544174194
01015_O_E_N_C6,0,180,3.003000020980835,0.2529448866844177,0,0,N,0.3415677547454834
01015_O_E_N_C6,2,186,3.1029999256134033,0.21554864943027496,0,0,N,0.34930339455604553
01015_O_E_N_C6,4,192,3.203000068664551,0.19319702684879303,0,0,N,0.35503485798835754
01015_O_E_N_C6,6,198,3.302999973297119,0.18393297493457794,0,0,N,0.36521613597869873
01015_O_E_N_C6,8,204,3.4030001163482666,0.1707262247800827,0,0,N,0.3724817633628845
01015_O_E_N_C6,10,210,3.503999948501587,0.16890043020248413,0,0,N,0.3774285912513733
01015_O_E_N_C6,12,216,3.6040000915527344,0.18681049346923828,0,0,N,0.38607609272003174
01015_O_E_N_C6,14,222,3.7039999961853027,0.1940663456916809,0,0,N,0.391462117433548
01015_O_E_N_C6,16,228,3.803999900817871,0.23667006194591522,0,0,N,0.3959699869155884
01015_O_E_N_C6,18,234,3.9040000438690186,0.2805337607860565,0,0,N,0.399619460105896
01015_O_E_N_C6,20,240,4.004000186920166,0.3010724186897278,0,0,N,0.404439240694046
01015_O_E_N_C6,22,246,4.104000091552734,0.37204882502555847,0,0,N,0.40744346380233765
01015_O_E_N_C6,24,252,4.203999996185303,0.49606990814208984,0,0,N,0.41202643513679504
01015_O_E_N_C6,26,258,4.303999900817871,0.5275129675865173,1,0,N,0.41464564204216003
01015_O_E_N_C6,28,264,4.4039998054504395,0.6219733357429504,1,0,N,0.4143262505531311
01015_O_E_N_C6,30,270,4.505000114440918,0.783719539642334,1,0,N,0.4180445373058319
01015_O_E_N_C6,32,276,4.605000019073486,0.8353041410446167,1,0,N,0.4196529686450958
01015_O_E_N_C6,34,282,4.704999923706055,0.7624778151512146,1,0,N,0.4183046221733093
01015_O_E_N_C6,36,288,4.804999828338623,0.7468599081039429,1,0,N,0.4225676655769348
01015_O_E_N_C6,38,294,4.90500020980835,0.7276351451873779,1,0,N,0.42695847153663635
01015_O_E_N_C6,40,300,5.005000114440918,0.5615549683570862,1,0,N,0.43274790048599243
01015_O_E_N_C6,42,306,5.105000019073486,0.45410823822021484,0,0,N,0.4363982677459717
01015_O_E_N_C6,44,312,5.204999923706055,0.4074428677558899,0,0,N,0.44046682119369507
01015_O_E_N_C6,46,318,5.304999828338623,0.4023032486438751,0,0,N,0.44126400351524353
01015_O_E_N_C6,48,324,5.40500020980835,0.4340269863605499,0,0,N,0.4417118430137634
01015_O_E_N_C6,50,330,5.50600004196167,0.4521426856517792,0,0,N,0.4346640408039093
01015_O_E_N_C6,52,336,5.605999946594238,0.43674778938293457,0,0,N,0.4294925630092621
01015_O_E_N_C6,54,342,5.705999851226807,0.34976503252983093,0,0,N,0.4344690144062042
01015_O_E_N_C6,56,348,5.806000232696533,0.35291436314582825,0,0,N,0.43779534101486206
01015_O_E_N_C6,58,354,5.906000137329102,0.4241636395454407,0,0,N,0.4417972266674042
01015_O_E_N_C6,60,360,6.00600004196167,0.4357215166091919,0,0,N,0.4429488182067871
01015_O_E_N_C6,62,366,6.105999946594238,0.41213923692703247,0,0,N,0.44747021794319153
01015_O_E_N_C6,64,372,6.205999851226807,0.333383172750473,0,0,N,0.4520421028137207
01015_O_E_N_C6,66,378,6.306000232696533,0.25236737728118896,0,0,N,0.457168310880661
01015_O_E_N_C6,68,384,6.406000137329102,0.22559022903442383,0,0,N,0.45852431654930115
01015_O_E_N_C6,70,390,6.50600004196167,0.24562059342861176,0,0,N,0.45982903242111206
01015_O_E_N_C6,72,396,6.60699987411499,0.26236265897750854,0,0,N,0.4609132409095764
01015_O_E_N_C6,74,402,6.706999778747559,0.22386711835861206,0,0,N,0.4719173014163971
01015_O_E_N_C6,76,408,6.807000160217285,0.1877870112657547,0,0,N,0.47407829761505127
01015_O_E_N_C6,78,414,6.9070000648498535,0.15991920232772827,0,0,N,0.47707468271255493
01015_O_E_N_C6,80,420,7.006999969482422,0.16430418193340302,0,0,N,0.4743349850177765
01066_O_E_N_C6,0,180,3.003000020980835,0.3052305579185486,0,0,N,0.48836299777030945
01066_O_E_N_C6,2,186,3.1029999256134033,0.537635326385498,1,0,N,0.4933992624282837
01066_O_E_N_C6,4,192,3.203000068664551,0.5349660515785217,1,0,N,0.49387460947036743
01066_O_E_N_C6,6,198,3.302999973297119,0.6280138492584229,1,0,N,0.49314939975738525
01066_O_E_N_C6,8,204,3.4030001163482666,0.7054876685142517,1,0,N,0.49416664242744446
01066_O_E_N_C6,10,210,3.503999948501587,0.6591815948486328,1,0,N,0.4983535706996918
01066_O_E_N_C6,12,216,3.6040000915527344,0.503831684589386,0,0,N,0.5002734065055847
01066_O_E_N_C6,14,222,3.7039999961853027,0.42792877554893494,0,0,N,0.4990537762641907
01066_O_E_N_C6,16,228,3.803999900817871,0.39841532707214355,0,0,N,0.4978541433811188
01066_O_E_N_C6,18,234,3.9040000438690186,0.33359861373901367,0,0,N,0.4983232319355011
01066_O_E_N_C6,20,240,4.004000186920166,0.2604142725467682,0,0,N,0.49951133131980896
01066_O_E_N_C6,22,246,4.104000091552734,0.1983717530965805,0,0,N,0.5001780986785889
01066_O_E_N_C6,24,252,4.203999996185303,0.17122910916805267,0,0,N,0.4999503195285797
01066_O_E_N_C6,26,258,4.303999900817871,0.1576845794916153,0,0,N,0.49764716625213623
01066_O_E_N_C6,28,264,4.4039998054504395,0.14727279543876648,0,0,N,0.4965846538543701
01066_O_E_N_C6,30,270,4.505000114440918,0.14262795448303223,0,0,N,0.4935177266597748
01066_O_E_N_C6,32,276,4.605000019073486,0.1385926753282547,0,0,N,0.49204161763191223
01066_O_E_N_C6,34,282,4.704999923706055,0.13707034289836884,0,0,N,0.49436065554618835
01066_O_E_N_C6,36,288,4.804999828338623,0.13660329580307007,0,0,N,0.4971952736377716
01066_O_E_N_C6,38,294,4.90500020980835,0.14018353819847107,0,0,N,0.5003111958503723
01066_O_E_N_C6,40,300,5.005000114440918,0.1533171534538269,0,0,N,0.5039288997650146
01066_O_E_N_C6,42,306,5.105000019073486,0.14863888919353485,0,0,N,0.5051466822624207
01066_O_E_N_C6,44,312,5.204999923706055,0.13455359637737274,0,0,N,0.5091115236282349
01066_O_E_N_C6,46,318,5.304999828338623,0.12058901786804199,0,0,N,0.5135114789009094
01066_O_E_N_C6,48,324,5.40500020980835,0.11212076991796494,0,0,N,0.5164264440536499
01066_O_E_N_C6,50,330,5.50600004196167,0.10810442268848419,0,0,N,0.5169505476951599
01066_O_E_N_C6,52,336,5.605999946594238,0.11028417944908142,0,0,N,0.5188219547271729
01066_O_E_N_C6,54,342,5.705999851226807,0.1145782321691513,0,0,N,0.5214319229125977
01066_O_E_N_C6,56,348,5.806000232696533,0.12450806796550751,0,0,N,0.5241626501083374
01066_O_E_N_C6,58,354,5.906000137329102,0.126534566283226,0,0,N,0.5246001482009888
01066_O_E_N_C6,60,360,6.00600004196167,0.12775476276874542,0,0,N,0.5239392518997192
01066_O_E_N_C6,62,366,6.105999946594238,0.1381453275680542,0,0,N,0.5245680212974548
01066_O_E_N_C6,64,372,6.205999851226807,0.16302375495433807,0,0,N,0.527666449546814
01066_O_E_N_C6,66,378,6.306000232696533,0.19222363829612732,0,0,N,0.5337029695510864
01066_O_E_N_C6,68,384,6.406000137329102,0.21504098176956177,0,0,N,0.5415976047515869
01066_O_E_N_C6,70,390,6.50600004196167,0.22514644265174866,0,0,N,0.550455629825592
01066_O_E_N_C6,72,396,6.60699987411499,0.2348209172487259,0,0,N,0.5573098659515381
01066_O_E_N_C6,74,402,6.706999778747559,0.22514396905899048,0,0,N,0.5640960931777954
01066_O_E_N_C6,76,408,6.807000160217285,0.23363102972507477,0,0,N,0.5686967372894287
01066_O_E_N_C6,78,414,6.9070000648498535,0.2500370442867279,0,0,N,0.5730655193328857
01066_O_E_N_C6,80,420,7.006999969482422,0.2660418748855591,0,0,N,0.5759703516960144
01082_O_E_N_C5,0,180,3.003000020980835,0.2263805866241455,0,0,N,0.49109187722206116
01082_O_E_N_C5,2,186,3.1029999256134033,0.21891285479068756,0,0,N,0.4866138994693756
01082_O_E_N_C5,4,192,3.203000068664551,0.26653119921684265,0,0,N,0.47787925601005554
01082_O_E_N_C5,6,198,3.302999973297119,0.2928093671798706,0,0,N,0.47285762429237366
01082_O_E_N_C5,8,204,3.4030001163482666,0.3284493386745453,0,0,N,0.4650781750679016
01082_O_E_N_C5,10,210,3.503999948501587,0.3094519376754761,0,0,N,0.45517289638519287
01082_O_E_N_C5,12,216,3.6040000915527344,0.29743531346321106,0,0,N,0.44705069065093994
01082_O_E_N_C5,14,222,3.7039999961853027,0.2934108376502991,0,0,N,0.4433760643005371
01082_O_E_N_C5,16,228,3.803999900817871,0.29046669602394104,0,0,N,0.46809837222099304
01082_O_E_N_C5,18,234,3.9040000438690186,0.32505112886428833,0,0,N,0.5849014520645142
01082_O_E_N_C5,20,240,4.004000186920166,0.34139901399612427,0,0,N,0.5101200342178345
01082_O_E_N_C5,22,246,4.104000091552734,0.3991546630859375,0,0,N,0.45991313457489014
01082_O_E_N_C5,24,252,4.203999996185303,0.4604668915271759,0,0,N,0.4277556538581848
01082_O_E_N_C5,26,258,4.303999900817871,0.5049285888671875,0,0,N,0.40654677152633667
01082_O_E_N_C5,28,264,4.4039998054504395,0.5532690286636353,1,0,N,0.39268842339515686
01082_O_E_N_C5,30,270,4.505000114440918,0.572380006313324,1,0,N,0.382462739944458
01082_O_E_N_C5,32,276,4.605000019073486,0.5804775953292847,1,0,N,0.3656822144985199
01082_O_E_N_C5,34,282,4.704999923706055,0.5809947848320007,1,0,N,0.35326772928237915
01082_O_E_N_C5,36,288,4.804999828338623,0.5940307974815369,1,0,N,0.33973753452301025
01082_O_E_N_C5,38,294,4.90500020980835,0.6302300691604614,1,0,N,0.33327141404151917
01082_O_E_N_C5,40,300,5.005000114440918,0.646067202091217,1,0,N,0.32823774218559265
01082_O_E_N_C5,42,306,5.105000019073486,0.6423046588897705,1,0,N,0.31069767475128174
01082_O_E_N_C5,44,312,5.204999923706055,0.6343196034431458,1,0,N,0.3055848181247711
01082_O_E_N_C5,46,318,5.304999828338623,0.6250554323196411,1,0,N,0.3037782311439514
01082_O_E_N_C5,48,324,5.40500020980835,0.6177544593811035,1,0,N,0.2927755117416382
01082_O_E_N_C5,50,330,5.50600004196167,0.5951789021492004,1,0,N,0.28927913308143616
01082_O_E_N_C5,52,336,5.605999946594238,0.5861570239067078,1,0,N,0.2924623489379883
01082_O_E_N_C5,54,342,5.705999851226807,0.5959856510162354,1,0,N,0.2990926504135132
01082_O_E_N_C5,56,348,5.806000232696533,0.5587090849876404,1,0,N,0.26141998171806335
01082_O_E_N_C5,58,354,5.906000137329102,0.5015784502029419,0,0,N,0.13292032480239868
01082_O_E_N_C5,60,360,6.00600004196167,0.4514324963092804,0,0,N,0.19896653294563293
01082_O_E_N_C5,62,366,6.105999946594238,0.3989579677581787,0,0,N,0.23198360204696655
01082_O_E_N_C5,64,372,6.205999851226807,0.35816481709480286,0,0,N,0.25469696521759033
01082_O_E_N_C5,66,378,6.306000232696533,0.34337687492370605,0,0,N,0.2657269239425659
01082_O_E_N_C5,68,384,6.406000137329102,0.33926957845687866,0,0,N,0.2601131796836853
01082_O_E_N_C5,70,390,6.50600004196167,0.3400174677371979,0,0,N,0.26247382164001465
01082_O_E_N_C5,72,396,6.60699987411499,0.33067744970321655,0,0,N,0.2608463168144226
01082_O_E_N_C5,74,402,6.706999778747559,0.3222648501396179,0,0,N,0.2442276030778885
01082_O_E_N_C5,76,408,6.807000160217285,0.31141582131385803,0,0,N,0.2409641295671463
01082_O_E_N_C5,78,414,6.9070000648498535,0.30918246507644653,0,0,N,0.23298946022987366
01082_O_E_N_C5,80,420,7.006999969482422,0.3112260401248932,0,0,N,0.2283274531364441
01090_O_E_N_C8,0,180,3.003000020980835,0.8051550984382629,1,0,N,0.46749192476272583
01090_O_E_N_C8,2,186,3.1029999256134033,0.7616706490516663,1,0,N,0.4595620334148407
01090_O_E_N_C8,4,192,3.203000068664551,0.7558375597000122,1,0,N,0.45079857110977173
01090_O_E_N_C8,6,198,3.302999973297119,0.7665176391601562,1,0,N,0.44448280334472656
01090_O_E_N_C8,8,204,3.4030001163482666,0.7990956902503967,1,0,N,0.4386693835258484
01090_O_E_N_C8,10,210,3.503999948501587,0.8499302864074707,1,0,N,0.4295575022697449
01090_O_E_N_C8,12,216,3.6040000915527344,0.8524351716041565,1,0,N,0.4208371043205261
01090_O_E_N_C8,14,222,3.7039999961853027,0.7442240715026855,1,0,N,0.4134378731250763
01090_O_E_N_C8,16,228,3.803999900817871,0.516535758972168,0,0,N,0.4074837565422058
01090_O_E_N_C8,18,234,3.9040000438690186,0.3580397665500641,0,0,N,0.4035809338092804
01090_O_E_N_C8,20,240,4.004000186920166,0.23515860736370087,0,0,N,0.4008447825908661
01090_O_E_N_C8,22,246,4.104000091552734,0.22112828493118286,0,0,N,0.40099817514419556
01090_O_E_N_C8,24,252,4.203999996185303,0.18853126466274261,0,0,N,0.3995680809020996
01090_O_E_N_C8,26,258,4.303999900817871,0.1660573035478592,0,0,N,0.4018038809299469
01090_O_E_N_C8,28,264,4.4039998054504395,0.16904906928539276,0,0,N,0.4064951539039612
01090_O_E_N_C8,30,270,4.505000114440918,0.17808346450328827,0,0,N,0.4083443582057953
01090_O_E_N_C8,32,276,4.605000019073486,0.17744192481040955,0,0,N,0.40856772661209106
01090_O_E_N_C8,34,282,4.704999923706055,0.17363803088665009,0,0,N,0.41489219665527344
01090_O_E_N_C8,36,288,4.804999828338623,0.18547077476978302,0,0,N,0.42148077487945557
01090_O_E_N_C8,38,294,4.90500020980835,0.21289339661598206,0,0,N,0.42386847734451294
01090_O_E_N_C8,40,300,5.005000114440918,0.22092121839523315,0,0,N,0.42387089133262634
01090_O_E_N_C8,42,306,5.105000019073486,0.22489523887634277,0,0,N,0.42506808042526245
01090_O_E_N_C8,44,312,5.204999923706055,0.2357483059167862,0,0,N,0.4263216555118561
01090_O_E_N_C8,46,318,5.304999828338623,0.2346249669790268,0,0,N,0.42740902304649353
01090_O_E_N_C8,48,324,5.40500020980835,0.238559752702713,0,0,N,0.42518946528434753
01090_O_E_N_C8,50,330,5.50600004196167,0.23825739324092865,0,0,N,0.422105073928833
01090_O_E_N_C8,52,336,5.605999946594238,0.25036153197288513,0,0,N,0.4207853674888611
01090_O_E_N_C8,54,342,5.705999851226807,0.263508141040802,0,0,N,0.4179612398147583
01090_O_E_N_C8,56,348,5.806000232696533,0.27084001898765564,0,0,N,0.41433006525039673
01090_O_E_N_C8,58,354,5.906000137329102,0.2674276530742645,0,0,N,0.4122535288333893
01090_O_E_N_C8,60,360,6.00600004196167,0.2783421576023102,0,0,N,0.4098753333091736
01090_O_E_N_C8,62,366,6.105999946594238,0.2576863467693329,0,0,N,0.4079679250717163
01090_O_E_N_C8,64,372,6.205999851226807,0.2801559269428253,0,0,N,0.41133758425712585
01090_O_E_N_C8,66,378,6.306000232696533,0.2917307913303375,0,0,N,0.41424039006233215
01090_O_E_N_C8,68,384,6.406000137329102,0.2842278480529785,0,0,N,0.4162963926792145
01090_O_E_N_C8,70,390,6.50600004196167,0.26847562193870544,0,0,N,0.4182753562927246
01090_O_E_N_C8,72,396,6.60699987411499,0.26237449049949646,0,0,N,0.42036888003349304
01090_O_E_N_C8,74,402,6.706999778747559,0.2776649594306946,0,0,N,0.4189003109931946
01090_O_E_N_C8,76,408,6.807000160217285,0.2863720655441284,0,0,N,0.4158407747745514
01090_O_E_N_C8,78,414,6.9070000648498535,0.2854061722755432,0,0,N,0.4126259386539459
01090_O_E_N_C8,80,420,7.006999969482422,0.2556864321231842,0,0,N,0.4116014242172241
01096_O_E_N_C7,0,180,3.0,0.6535305380821228,1,0,N,0.4956904947757721
01096_O_E_N_C7,2,186,3.0999999046325684,0.7306680679321289,1,0,N,0.4936070740222931
01096_O_E_N_C7,4,192,3.200000047683716,0.6451762914657593,1,0,N,0.4517712891101837
01096_O_E_N_C7,6,198,3.299999952316284,0.6676251292228699,1,0,N,0.41676849126815796
01096_O_E_N_C7,8,204,3.4000000953674316,0.7010459899902344,1,0,N,0.3581797182559967
01096_O_E_N_C7,10,210,3.5,0.6976400017738342,1,0,N,0.3039282262325287
01096_O_E_N_C7,12,216,3.5999999046325684,0.6189440488815308,1,0,N,0.22465762495994568
01096_O_E_N_C7,14,222,3.700000047683716,0.49008697271347046,0,0,N,0.19332659244537354
01096_O_E_N_C7,16,228,3.799999952316284,0.50318443775177,0,0,N,0.2670383155345917
01096_O_E_N_C7,18,234,3.9000000953674316,0.5498959422111511,1,0,N,0.3010159432888031
01096_O_E_N_C7,20,240,4.0,0.5427236557006836,1,0,N,0.3067980110645294
01096_O_E_N_C7,22,246,4.099999904632568,0.519473671913147,0,0,N,0.30959248542785645
01096_O_E_N_C7,24,252,4.199999809265137,0.4610665440559387,0,0,N,0.313305526971817
01096_O_E_N_C7,26,258,4.300000190734863,0.4554782509803772,0,0,N,0.31489670276641846
01096_O_E_N_C7,28,264,4.400000095367432,0.465735524892807,0,0,N,0.3072855770587921
01096_O_E_N_C7,30,270,4.5,0.46960994601249695,0,0,N,0.2989780008792877
01096_O_E_N_C7,32,276,4.599999904632568,0.49958398938179016,0,0,N,0.29103660583496094
01096_O_E_N_C7,34,282,4.699999809265137,0.42269280552864075,0,0,N,0.2850213646888733
01096_O_E_N_C7,36,288,4.800000190734863,0.39605632424354553,0,0,N,0.2799524962902069
01096_O_E_N_C7,38,294,4.900000095367432,0.29972323775291443,0,0,N,0.24419467151165009
01096_O_E_N_C7,40,300,5.0,0.2698684334754944,0,0,N,0.18418468534946442
01096_O_E_N_C7,42,306,5.099999904632568,0.28761935234069824,0,0,N,0.17022427916526794
01096_O_E_N_C7,44,312,5.199999809265137,0.2661568224430084,0,0,N,0.19822612404823303
01096_O_E_N_C7,46,318,5.300000190734863,0.20796599984169006,0,0,N,0.2160208821296692
01096_O_E_N_C7,48,324,5.400000095367432,0.18483079969882965,0,0,N,0.25653621554374695
01096_O_E_N_C7,50,330,5.5,0.1975070983171463,0,0,N,0.2959769368171692
01096_O_E_N_C7,52,336,5.599999904632568,0.20430225133895874,0,0,N,0.3633941113948822
01096_O_E_N_C7,54,342,5.699999809265137,0.14677715301513672,0,0,N,0.383975088596344
01096_O_E_N_C7,56,348,5.800000190734863,0.1293962448835373,0,0,N,0.30040794610977173
01096_O_E_N_C7,58,354,5.900000095367432,0.1409490555524826,0,0,N,0.2572268843650818
01096_O_E_N_C7,60,360,6.0,0.17877978086471558,0,0,N,0.2429320514202118
01096_O_E_N_C7,62,366,6.099999904632568,0.2275659292936325,0,0,N,0.23529839515686035
01096_O_E_N_C7,64,372,6.199999809265137,0.22053976356983185,0,0,N,0.2297571450471878
01096_O_E_N_C7,66,378,6.300000190734863,0.19669406116008759,0,0,N,0.22395700216293335
01096_O_E_N_C7,68,384,6.400000095367432,0.19703859090805054,0,0,N,0.22435714304447174
01096_O_E_N_C7,70,390,6.5,0.20879174768924713,0,0,N,0.22715353965759277
01096_O_E_N_C7,72,396,6.599999904632568,0.20864588022232056,0,0,N,0.2302156239748001
01096_O_E_N_C7,74,402,6.699999809265137,0.1998109370470047,0,0,N,0.23182527720928192
01096_O_E_N_C7,76,408,6.800000190734863,0.20201550424098969,0,0,N,0.23221321403980255
01096_O_E_N_C7,78,414,6.900000095367432,0.20220071077346802,0,0,N,0.23306941986083984
01096_O_E_N_C7,80,420,7.0,0.2173377126455307,0,0,N,0.2334238439798355
01162_O_E_N_C8,0,180,3.0,0.5848780870437622,1,0,N,0.31908950209617615
01162_O_E_N_C8,2,186,3.0999999046325684,0.5705947279930115,1,0,N,0.31541451811790466
01162_O_E_N_C8,4,192,3.200000047683716,0.6112606525421143,1,0,N,0.32474395632743835
01162_O_E_N_C8,6,198,3.299999952316284,0.6213406920433044,1,0,N,0.33600983023643494
01162_O_E_N_C8,8,204,3.4000000953674316,0.651188313961029,1,0,N,0.3404940068721771
01162_O_E_N_C8,10,210,3.5,0.5436708927154541,1,0,N,0.34085988998413086
01162_O_E_N_C8,12,216,3.5999999046325684,0.6192943453788757,1,0,N,0.34724095463752747
01162_O_E_N_C8,14,222,3.700000047683716,0.612285315990448,1,0,N,0.3505428433418274
01162_O_E_N_C8,16,228,3.799999952316284,0.5600581169128418,1,0,N,0.34271469712257385
01162_O_E_N_C8,18,234,3.9000000953674316,0.5277332663536072,1,0,N,0.32430416345596313
01162_O_E_N_C8,20,240,4.0,0.489481657743454,0,0,N,0.31228408217430115
